"user_sn","sn","game_grade","game_semester","unit_id","answer_problem_num","is_correct","game_time","last_modified","unit_name"
"11312","52381","6","2","1","162013066_006","0","1840","1706793852087","分數、小數混合四則運算"
"11312","52382","6","2","1","162013025_008","0","118","1706793849657","分數、小數混合四則運算"
"11312","52383","6","2","1","162013106_002","0","169","1706793848715","分數、小數混合四則運算"
"11312","52384","6","2","1","162013034_038","0","202","1706793848050","分數、小數混合四則運算"
"11312","52385","6","2","1","162012037_029","0","138","1706793847135","分數、小數混合四則運算"
"11312","52386","6","2","1","162011002_027","0","190","1706793846440","分數、小數混合四則運算"
"11312","52387","6","2","1","162014008_013","0","175","1706793845994","分數、小數混合四則運算"
"11312","52388","6","2","1","162014043_004","1","186","1706793845277","分數、小數混合四則運算"
"11312","52389","6","2","1","162014063_010","1","185","1706793844829","分數、小數混合四則運算"
"11312","52390","6","2","1","162013070_032","1","160","1706793844358","分數、小數混合四則運算"
"11312","52391","6","2","1","162013071_033","0","197","1706793843895","分數、小數混合四則運算"
"11312","52392","6","2","1","162012099_021","0","184","1706793843429","分數、小數混合四則運算"
"11312","52393","6","2","1","162012023_040","1","2119","1706793842610","分數、小數混合四則運算"
"11312","52394","6","2","1","162014062_012","1","1467","1706793839948","分數、小數混合四則運算"
"11312","52395","6","2","1","162013098_032","1","413","1706793837927","分數、小數混合四則運算"
"11312","52396","6","2","1","162012006_008","0","1470","1706793836974","分數、小數混合四則運算"
"11312","52397","6","2","1","162013096_026","0","132","1706793834729","分數、小數混合四則運算"
"11312","52398","6","2","1","162012066_010","0","202","1706793834034","分數、小數混合四則運算"
"11312","52399","6","2","1","162011002_006","0","184","1706793833506","分數、小數混合四則運算"
"11312","52400","6","2","1","162013079_030","0","182","1706793832749","分數、小數混合四則運算"
"11312","52401","6","2","1","162012057_003","0","140","1706793831832","分數、小數混合四則運算"
"11312","52402","6","2","1","162012062_038","1","181","1706793830931","分數、小數混合四則運算"
"11312","52403","6","2","1","162012075_026","0","966","1706793829853","分數、小數混合四則運算"
"11312","52404","6","2","1","162012055_036","1","188","1706793828324","分數、小數混合四則運算"
"11312","52405","6","2","1","162014015_028","0","89","1706793827313","分數、小數混合四則運算"
"11312","52406","6","2","1","162013047_011","0","880","1706793826580","分數、小數混合四則運算"
"11312","52407","6","2","1","162013041_033","1","148","1706793824930","分數、小數混合四則運算"
"11312","52408","6","2","1","162012086_029","0","192","1706793824292","分數、小數混合四則運算"
"11312","52409","6","2","1","162012113_025","0","195","1706793823557","分數、小數混合四則運算"
"11312","52410","6","2","1","162012070_022","0","192","1706793822807","分數、小數混合四則運算"
"11312","52411","6","2","1","162013024_029","0","883","1706793822026","分數、小數混合四則運算"
"11312","52412","6","2","1","162012019_029","0","190","1706793816730","分數、小數混合四則運算"
"11312","52413","6","2","1","162013134_040","0","194","1706793816015","分數、小數混合四則運算"
"11312","52414","6","2","1","162013042_025","0","166","1706793815296","分數、小數混合四則運算"
"11312","52415","6","2","1","162012020_031","0","170","1706793814600","分數、小數混合四則運算"
"11312","52416","6","2","1","162013076_032","0","189","1706793813891","分數、小數混合四則運算"
"11312","52417","6","2","1","162014043_037","1","180","1706793813188","分數、小數混合四則運算"
"11312","52418","6","2","1","162012098_031","0","598","1706793812506","分數、小數混合四則運算"
"11312","52419","6","2","1","162014053_008","1","152","1706793811180","分數、小數混合四則運算"
"11312","52420","6","2","1","162013100_027","0","176","1706793810239","分數、小數混合四則運算"
"11312","52421","6","2","1","162013094_005","1","188","1706793809528","分數、小數混合四則運算"
"11312","52422","6","2","1","162014063_031","1","93","1706793808816","分數、小數混合四則運算"
"11312","52423","6","2","1","162012108_028","0","3148","1706793808167","分數、小數混合四則運算"
"11312","52424","6","2","1","162014033_022","1","170","1706793804340","分數、小數混合四則運算"
"11312","52425","6","2","1","162013065_005","0","111","1706793803701","分數、小數混合四則運算"
"11312","52426","6","2","1","162014031_004","1","138","1706793803075","分數、小數混合四則運算"
"11312","52427","6","2","1","162014064_038","0","169","1706793802265","分數、小數混合四則運算"
"11312","52428","6","2","1","162012063_018","0","10151","1706793801659","分數、小數混合四則運算"
"11312","52429","6","2","1","162012007_027","0","159","1706793791028","分數、小數混合四則運算"
"11312","52430","6","2","1","162013006_011","0","590","1706793790369","分數、小數混合四則運算"
"11312","52431","6","2","1","162012033_031","0","122","1706793789261","分數、小數混合四則運算"
"11312","52432","6","2","1","162012113_033","0","181","1706793788639","分數、小數混合四則運算"
"11312","52433","6","2","1","162012092_014","0","377","1706793787781","分數、小數混合四則運算"
"11312","52434","6","2","1","162012086_015","0","1865","1706793786948","分數、小數混合四則運算"
"11312","52435","6","2","1","162012073_017","0","204","1706793776780","分數、小數混合四則運算"
"11312","52436","6","2","1","162012004_021","1","189","1706793776244","分數、小數混合四則運算"
"11312","52437","6","2","1","162012021_001","0","1867","1706793775511","分數、小數混合四則運算"
"11312","52438","6","2","1","162013023_009","1","1376","1706793772735","分數、小數混合四則運算"
"11312","52439","6","2","1","162013075_033","0","161","1706793770083","分數、小數混合四則運算"
"11312","52440","6","2","1","162012044_040","0","240","1706793769125","分數、小數混合四則運算"
"11312","52441","6","2","1","162014069_010","0","202","1706793768038","分數、小數混合四則運算"
"11312","52442","6","2","1","162012055_036","1","474","1706793767249","分數、小數混合四則運算"
"11312","52443","6","2","1","162012095_035","0","432","1706793765901","分數、小數混合四則運算"
"11312","52444","6","2","1","162013023_025","1","238","1706793764576","分數、小數混合四則運算"
"11312","52445","6","2","1","162012053_031","0","209","1706793763569","分數、小數混合四則運算"
"11312","52446","6","2","1","162012115_014","0","219","1706793762481","分數、小數混合四則運算"
"11312","52447","6","2","1","162012001_018","0","180","1706793761450","分數、小數混合四則運算"
"11312","52448","6","2","1","162014024_037","1","506","1706793760678","分數、小數混合四則運算"
"11312","52449","6","2","1","162013009_011","1","215","1706793759184","分數、小數混合四則運算"
"11312","52450","6","2","1","162012025_035","0","182","1706793758235","分數、小數混合四則運算"
"11312","52451","6","2","1","162013037_020","0","172","1706793757072","分數、小數混合四則運算"
"11312","52452","6","2","1","162012115_002","0","150","1706793755848","分數、小數混合四則運算"
"11312","52453","6","2","1","162014067_032","1","130","1706793754921","分數、小數混合四則運算"
"11312","52454","6","2","1","162012074_038","0","145","1706793753996","分數、小數混合四則運算"
"11312","52455","6","2","1","162012050_012","1","645","1706793753062","分數、小數混合四則運算"
"11312","52456","6","2","1","162013028_009","0","189","1706793751577","分數、小數混合四則運算"
"11312","52457","6","2","1","162012038_007","0","181","1706793750606","分數、小數混合四則運算"
"11312","52458","6","2","1","162013055_029","0","232","1706793749864","分數、小數混合四則運算"
"11312","52459","6","2","1","162013038_002","0","185","1706793748766","分數、小數混合四則運算"
"11312","52460","6","2","1","162014060_032","0","199","1706793747770","分數、小數混合四則運算"
"11312","52461","6","2","1","162012108_001","0","439","1706793747016","分數、小數混合四則運算"
"11312","52462","6","2","1","162014027_027","0","156","1706793745722","分數、小數混合四則運算"
"11312","52463","6","2","1","162012049_010","0","163","1706793744742","分數、小數混合四則運算"
"11312","52464","6","2","1","162013051_003","1","190","1706793743771","分數、小數混合四則運算"
"11312","52465","6","2","1","162013010_024","0","451","1706793743024","分數、小數混合四則運算"
"11312","52466","6","2","1","162013056_016","1","193","1706793741978","分數、小數混合四則運算"
"11312","52467","6","2","1","162012007_014","0","1056","1706793741228","分數、小數混合四則運算"
"11312","52468","6","2","1","162014014_005","0","192","1706793739337","分數、小數混合四則運算"
"11312","52469","6","2","1","162014066_037","0","222","1706793738573","分數、小數混合四則運算"
