"user_sn","review_sn","indicator_name","subject_name","video_name","video_len","start_timestamp","start_time","end_timestamp","end_time","finish_rate"
"250399","106629182","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:37:02","417.00","2024-02-29 07:44:04","100"
"23250","106629253","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:37:33","417.00","2024-02-29 07:45:04","100"
"307570","106629308","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:38:03","417.00","2024-02-29 07:46:25","100"
"108139","106629378","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:38:51","417.00","2024-02-29 07:47:42","100"
"42415","106629745","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","377.93","2024-02-29 07:42:15","417.00","2024-02-29 07:43:02","100"
"221236","106630102","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:45:09","0.00","2024-02-29 07:46:58","0"
"307570","106630361","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:46:53","175.21","2024-02-29 07:50:01","23"
"20034","106630464","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:47:28","326.56","2024-02-29 07:53:10","43"
"122299","106630575","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:48:09","417.00","2024-02-29 07:56:27","100"
"250399","106630786","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:49:29","417.00","2024-02-29 07:49:59","100"
"108139","106630994","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:50:37","223.07","2024-02-29 07:54:23","29"
"42415","106631125","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:51:09","561.12","2024-02-29 08:00:35","73"
"13328","106631146","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:51:14","764.20","2024-02-29 08:04:45","100"
"221236","106631201","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:51:30","290.07","2024-02-29 07:57:42","70"
"250399","106631229","能理解真分數乘以真分數的意義。","數學108","video:N-5-5-S03","391.766","0.00","2024-02-29 07:51:40","391.76","2024-02-29 07:51:47","100"
"23250","106631295","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:52:00","764.20","2024-02-29 08:05:19","100"
"20034","106631813","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","326.56","2024-02-29 07:54:34","343.97","2024-02-29 07:54:55","45"
"20034","106631867","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","336.20","2024-02-29 07:54:48","764.20","2024-02-29 08:08:46","100"
"46696","106631900","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:54:59","417.00","2024-02-29 08:02:52","100"
"108139","106631951","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","223.07","2024-02-29 07:55:10","764.20","2024-02-29 08:05:15","100"
"20034","106632054","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:55:31","417.00","2024-02-29 08:09:06","100"
"46696","106632361","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:56:44","337.51","2024-02-29 08:09:06","44"
"122299","106632447","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:57:00","300.87","2024-02-29 08:05:00","39"
"221236","106632684","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","290.07","2024-02-29 07:57:45","417.00","2024-02-29 07:59:58","100"
"212767","106632687","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 07:57:46","417.00","2024-02-29 08:05:25","100"
"212767","106632898","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 07:58:21","764.20","2024-02-29 08:16:49","100"
"307570","106633145","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","175.21","2024-02-29 07:58:56","764.20","2024-02-29 08:12:20","100"
"221236","106633643","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","158.97","2024-02-29 08:00:06","764.20","2024-02-29 08:10:23","100"
"250399","106633762","能理解分數乘法的意涵，並解決生活中相關問題。","數學108","video:N-5-5-S06","392.370","0.00","2024-02-29 08:00:20","392.36","2024-02-29 08:00:27","100"
"42415","106633912","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","561.12","2024-02-29 08:00:40","764.20","2024-02-29 08:04:17","100"
"250399","106634013","能理解假分數乘以假分數的意義。","數學108","video:N-5-5-S04","291.688","0.00","2024-02-29 08:00:53","291.68","2024-02-29 08:01:09","100"
"250399","106635095","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 08:03:04","182.87","2024-02-29 08:06:19","24"
"122299","106636483","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","300.87","2024-02-29 08:05:18","472.84","2024-02-29 09:23:04","62"
"212767","106636589","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 08:05:27","160.27","2024-02-29 08:19:00","38"
"46696","106646259","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","337.51","2024-02-29 08:16:14","764.20","2024-02-29 08:23:34","100"
"62947","106651123","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 08:20:42","26.64","2024-02-29 08:21:11","6"
"106735","106651603","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 08:21:06","417.00","2024-02-29 08:28:07","100"
"62947","106651742","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","26.64","2024-02-29 08:21:12","417.00","2024-02-29 08:28:28","100"
"122416","106653052","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 08:22:21","274.62","2024-02-29 08:33:52","100"
"62947","106653704","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 08:22:56","514.45","2024-02-29 08:33:48","67"
"106735","106654876","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 08:24:07","764.20","2024-02-29 08:38:32","100"
"250399","106661728","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","182.87","2024-02-29 08:31:08","286.60","2024-02-29 08:41:29","38"
"200920","106661740","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 08:31:09","274.57","2024-02-29 09:25:18","100"
"62947","106664141","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","514.45","2024-02-29 08:33:58","764.20","2024-02-29 08:38:25","100"
"122416","106683429","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 09:21:50","263.00","2024-02-29 09:28:05","67"
"246112","106684169","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 09:24:53","0.00","2024-02-29 09:26:06","0"
"200920","106684255","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 09:25:23","244.91","2024-02-29 09:25:40","89"
"246112","106684537","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 09:26:37","274.57","2024-02-29 10:06:17","100"
"200920","106684834","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 09:27:50","18.84","2024-02-29 09:28:15","5"
"200920","106684946","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","244.91","2024-02-29 09:28:19","266.81","2024-02-29 09:29:04","97"
"200920","106685268","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","18.84","2024-02-29 09:29:59","395.56","2024-02-29 10:16:44","100"
"246112","106697972","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 10:06:19","274.57","2024-02-29 10:06:26","100"
"122416","106698338","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","263.00","2024-02-29 10:07:08","395.60","2024-02-29 10:10:21","100"
"246112","106698744","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 10:08:11","274.57","2024-02-29 10:08:34","100"
"246112","106698886","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 10:08:35","270.88","2024-02-29 10:09:28","99"
"122416","106699609","能解決容量、容積和體積間的相關問題。","數學","video:5-n-21-S03","357.425","0.00","2024-02-29 10:10:48","357.43","2024-02-29 10:17:51","100"
"246112","106699915","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 10:11:59","0.00","2024-02-29 10:17:56","0"
"200920","106700653","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 10:16:45","132.44","2024-02-29 10:17:08","34"
"246112","106700854","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 10:17:57","0.01","2024-02-29 10:18:14","0"
"246112","106700914","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 10:18:16","0.03","2024-02-29 12:39:05","0"
"200920","106700937","能解決容量、容積和體積間的相關問題。","數學","video:5-n-21-S03","357.425","0.00","2024-02-29 10:18:25","357.40","2024-02-29 10:28:18","100"
"122416","106701050","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 10:19:07","97.14","2024-02-29 10:20:29","25"
"162052","106702710","了解分數乘法中，被乘數、乘數和積的關係。","數學","video:5-n-08-S07","518.112","0.00","2024-02-29 10:27:53","111.16","2024-02-29 10:53:02","22"
"162052","106710195","能解決容量、容積和體積間的相關問題。","數學","video:5-n-21-S03","357.425","0.00","2024-02-29 10:55:12","357.40","2024-02-29 11:08:13","100"
"246112","106733908","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 12:39:06","0.00","2024-02-29 12:39:36","0"
"246112","106734841","能解決容量、容積和體積間的相關問題。","數學","video:5-n-21-S03","357.425","0.00","2024-02-29 12:42:36","184.55","2024-02-29 12:46:30","52"
"122299","106735747","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","472.84","2024-02-29 12:45:16","764.20","2024-02-29 12:50:19","100"
"11303","106735950","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 12:45:52","78.11","2024-02-29 13:01:10","10"
"286321","106736737","能解決整數乘以小數的直式問題。","數學108","video:N-5-8-S01","417.000","0.00","2024-02-29 12:48:07","417.00","2024-02-29 12:58:20","100"
"246112","106736866","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","0.00","2024-02-29 12:48:28","41.45","2024-02-29 12:49:27","11"
"246112","106737412","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","270.88","2024-02-29 12:49:59","274.57","2024-02-29 12:50:12","100"
"246112","106737495","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 12:50:14","103.50","2024-02-29 12:50:33","38"
"246112","106739331","能解決容量、容積和體積間的相關問題。","數學","video:5-n-21-S03","357.425","156.81","2024-02-29 12:54:44","357.40","2024-02-29 12:59:35","100"
"246112","106741277","能解決容量、容積和體積間的相關問題。","數學","video:5-n-21-S03","357.425","0.00","2024-02-29 12:59:38","357.40","2024-02-29 12:59:49","100"
"246112","106741417","能解決容量、容積和體積間的相關問題。","數學","video:5-n-21-S03","357.425","0.00","2024-02-29 13:00:00","201.94","2024-02-29 13:03:53","57"
"246112","106743094","能解決不規則形狀物體體積的問題。","數學","video:5-n-21-S04","335.041","0.00","2024-02-29 13:04:39","50.18","2024-02-29 13:05:36","15"
"246112","106745207","能了解容量、容積與體積的關係。","數學","video:5-n-21-S02","395.599","37.93","2024-02-29 13:12:27","103.78","2024-02-29 13:14:16","26"
"286321","106745259","認識星空與星座","自然108","INc-Ⅲ-14-01","764.231","0.00","2024-02-29 13:12:41","53.52","2024-02-29 13:17:02","7"
"108139","106792054","能解決小數乘以小數的直式問題。","數學108","video:N-5-8-S02","477.280","0.00","2024-02-29 15:29:47","158.89","2024-02-29 15:37:31","33"
"221236","106792574","能解決小數乘以小數的直式問題。","數學108","video:N-5-8-S02","477.280","0.00","2024-02-29 15:30:39","477.28","2024-02-29 15:38:39","100"
"14503","106848532","能解決生活中多位小數的整數倍問題。","數學","video:5-n-10-S05","544.128","0.00","2024-02-29 19:13:02","117.37","2024-02-29 19:18:24","22"
"14503","106849033","能解決生活中多位小數的整數倍問題。","數學","video:5-n-10-S05","544.128","117.37","2024-02-29 19:18:47","544.09","2024-02-29 19:33:27","100"
"14503","106850244","能解決整數乘以小數的直式問題。","數學","video:5-n-11-S01","416.961","0.00","2024-02-29 19:33:51","416.92","2024-02-29 19:46:08","100"
"14503","106851650","能解決小數乘以小數的直式問題。","數學","video:5-n-11-S02","477.24","0.00","2024-02-29 19:46:27","477.20","2024-02-29 19:56:23","100"
"14503","106852998","能解決小數乘以小數的直式問題。","數學","video:5-n-11-S02","477.24","0.00","2024-02-29 19:58:44","83.00","2024-02-29 20:11:13","17"
"49363","106860865","能了解容積的意義及其常用的單位。","數學","video:5-n-21-S01","274.622","0.00","2024-02-29 20:58:25","274.62","2024-02-29 21:09:43","100"
